15;10;0
16;10;0
17;10;0
18;10;0
19;10;0
20;10;0
21;10;0
1;11;0
2;11;77
3;11;74
4;11;64
5;11;74
6;11;64
7;11;0
8;11;0
9;11;0
10;11;0
11;11;0
12;11;0
13;11;0
14;11;0
15;11;0
16;11;0
17;11;0
18;11;0
19;11;0
20;11;0
21;11;0
1;12;0
2;12;111
3;12;111
4;12;111
5;12;0
6;12;0
7;12;0
8;12;177
9;12;0
10;12;0
11;12;0
12;12;0
13;12;196
14;12;0
15;12;0
16;12;196
17;12;177
18;12;177
19;12;196
20;12;177
21;12;0
1;13;0
2;13;111
3;13;111
4;13;111
5;13;0
6;13;0
7;13;0
8;13;177
9;13;0
10;13;0
11;13;0
12;13;0
13;13;196
14;13;0
15;13;0
16;13;196
17;13;177
18;13;177
19;13;196
20;13;177
21;13;0
1;14;0
2;14;109
3;14;109
4;14;0
5;14;0
6;14;109
7;14;0
8;14;144
9;14;0
10;14;0
11;14;0
12;14;0
13;14;187
14;14;0
15;14;0
16;14;0
17;14;172
18;14;187
19;14;180
20;14;144
21;14;0
1;15;0
2;15;109
3;15;109
4;15;0
5;15;0
6;15;109
7;15;0
8;15;144
9;15;0
10;15;0
11;15;0
12;15;0
13;15;187
14;15;0
15;15;0
16;15;0
17;15;172
18;15;187
19;15;180
20;15;144
21;15;0
1;16;0
2;16;102
3;16;102
4;16;102
5;16;102
6;16;0
7;16;0
8;16;0
9;16;0
10;16;231
11;16;225
12;16;225
13;16;0
14;16;169
15;16;0
16;16;223
17;16;209
18;16;0
19;16;169
20;16;169
21;16;0
1;17;0
2;17;102
3;17;102
4;17;102
5;17;102
6;17;0
7;17;0
8;17;0
9;17;0
10;17;231
11;17;225
12;17;225
13;17;0
14;17;169
15;17;0
16;17;223
17;17;209
18;17;0
19;17;169
20;17;169
21;17;0
1;18;0
2;18;0
3;18;0
4;18;0
5;18;0
6;18;84
7;18;0
8;18;0
9;18;0
10;18;0
11;18;0
12;18;0
13;18;0
14;18;0
15;18;0
16;18;0
17;18;0
18;18;0
19;18;0
20;18;0
21;18;0
1;19;0
2;19;102
3;19;0
4;19;90
5;19;0
6;19;0
7;19;0
8;19;0
9;19;0
10;19;0
11;19;0
12;19;0
13;19;0
14;19;0
15;19;196
16;19;153
17;19;158
18;19;196
19;19;158
20;19;201
21;19;138
1;20;0
2;20;102
3;20;0
4;20;90
5;20;0
6;20;0
7;20;0
8;20;0
9;20;0
10;20;0
11;20;0
12;20;0
13;20;0
14;20;0
15;20;196
16;20;153
17;20;158
18;20;196
19;20;158
20;20;201
21;20;138
1;21;0
2;21;0
3;21;102
4;21;90
5;21;208
6;21;0
7;21;0
8;21;0
9;21;0
10;21;0
11;21;0
12;21;0
13;21;0
14;21;155
15;21;0
16;21;0
17;21;0
18;21;0
19;21;0
20;21;155
21;21;155
1;22;0
2;22;102
3;22;102
4;22;90
5;22;0
6;22;0
7;22;209
8;22;0
9;22;0
10;22;0
11;22;0
12;22;0
13;22;176
14;22;0
15;22;209
16;22;0
17;22;184
18;22;176
19;22;163
20;22;209
21;22;209
1;23;0
2;23;108
3;23;108
4;23;96
5;23;96
6;23;0
7;23;0
8;23;0
9;23;0
10;23;0
11;23;0
12;23;0
13;23;0
14;23;0
15;23;0
16;23;0
17;23;0
18;23;0
19;23;0
20;23;0
21;23;0
1;24;0
2;24;206
3;24;98
4;24;90
5;24;82
6;24;82
7;24;0
8;24;0
9;24;0
10;24;0
11;24;0
12;24;0
13;24;0
14;24;0
15;24;0
16;24;0
17;24;0
18;24;0
19;24;0
20;24;0
21;24;0
1;25;0
2;25;206
3;25;98
4;25;90
5;25;82
6;25;82
7;25;0
8;25;0
9;25;0
10;25;0
11;25;0
12;25;0
13;25;0
14;25;0
15;25;0
16;25;0
17;25;0
18;25;0
19;25;0
20;25;0
21;25;0
1;26;0
2;26;206
3;26;98
4;26;90
5;26;82
6;26;82
7;26;0
8;26;0
9;26;0
10;26;0
11;26;0
12;26;0
13;26;0
14;26;0
15;26;0
16;26;0
17;26;0
18;26;0
19;26;0
20;26;0
21;26;0
1;27;0
2;27;87
3;27;87
4;27;87
5;27;87
6;27;0
7;27;0
8;27;0
9;27;0
10;27;0
11;27;0
12;27;0
13;27;0
14;27;0
15;27;204
16;27;0
17;27;0
18;27;0
19;27;175
20;27;175
21;27;0
1;28;0
2;28;94
3;28;94
4;28;94
5;28;114
6;28;0
7;28;0
8;28;0
9;28;0
10;28;0
11;28;0
12;28;0
13;28;0
14;28;0
15;28;175
16;28;0
17;28;175
18;28;0
19;28;175
20;28;175
21;28;0
1;29;0
2;29;79
3;29;79
4;29;79
5;29;79
6;29;0
7;29;0
8;29;0
9;29;0
10;29;0
11;29;0
12;29;0
13;29;0
14;29;0
15;29;0
16;29;0
17;29;175
18;29;0
19;29;175
20;29;175
21;29;0
1;30;0
2;30;82
3;30;82
4;30;82
5;30;82
6;30;0
7;30;0
8;30;0
9;30;0
10;30;0
11;30;0
12;30;0
13;30;0
14;30;0
15;30;0
16;30;0
17;30;0
18;30;0
19;30;148
20;30;148
21;30;0
1;31;0
2;31;0
3;31;0
4;31;0
5;31;96
6;31;209
7;31;188
8;31;0
9;31;188
10;31;0
11;31;0
12;31;0
13;31;0
14;31;0
15;31;0
16;31;0
17;31;0
18;31;0
19;31;0
20;31;196
21;31;0
1;32;0
2;32;0
3;32;0
4;32;0
5;32;96
6;32;209
7;32;188
8;32;0
9;32;188
10;32;0
11;32;0
12;32;0
13;32;0
14;32;0
15;32;0
16;32;0
17;32;0
18;32;0
19;32;0
20;32;196
21;32;0
1;33;0
2;33;0
3;33;0
4;33;0
5;33;96
6;33;209
7;33;188
8;33;0
9;33;188
10;33;0
11;33;0
12;33;0
13;33;0
14;33;0
15;33;0
16;33;0
17;33;0
18;33;0
19;33;0
20;33;196
21;33;0
1;34;0
2;34;0
3;34;91
4;34;91
5;34;91
6;34;91
7;34;91
8;34;91
9;34;193
10;34;0
11;34;0
12;34;91
13;34;0
14;34;0
15;34;0
16;34;0
17;34;0
18;34;91
19;34;0
20;34;0
21;34;0
1;35;0
2;35;0
3;35;91
4;35;91
5;35;91
6;35;91
7;35;179
8;35;184
9;35;193
10;35;0
11;35;0
12;35;169
13;35;0
14;35;0
15;35;0
16;35;0
17;35;0
18;35;169
19;35;0
20;35;0
21;35;0
1;36;0
2;36;0
3;36;91
4;36;91
5;36;91
6;36;91
7;36;179
8;36;184
9;36;193
10;36;0
11;36;0
12;36;169
13;36;0
14;36;0
15;36;0
16;36;0
17;36;0
18;36;169
19;36;0
20;36;0
21;36;0
1;37;0
2;37;89
3;37;89
4;37;89
5;37;89
6;37;0
7;37;227
8;37;227
9;37;227
10;37;227
11;37;0
12;37;0
13;37;0
14;37;227
15;37;227
16;37;227
17;37;227
18;37;0
19;37;227
20;37;227
21;37;0
1;38;0
2;38;89
3;38;89
4;38;89
5;38;89
6;38;0
7;38;227
8;38;227
9;38;227
10;38;227
11;38;0
12;38;0
13;38;0
14;38;227
15;38;227
16;38;227
17;38;227
18;38;0
19;38;227
20;38;227
21;38;0
1;39;0
2;39;122
3;39;122
4;39;122
5;39;122
6;39;0
7;39;227
8;39;227
9;39;227
10;39;0
11;39;0
12;39;0
13;39;0
14;39;225
15;39;225
16;39;225
17;39;225
18;39;0
19;39;250
20;39;225
21;39;0
1;40;0
2;40;122
3;40;122
4;40;122
5;40;122
6;40;0
7;40;227
8;40;227
9;40;227
10;40;0
11;40;0
12;40;0
13;40;0
14;40;225
15;40;225
16;40;225
17;40;225
18;40;0
19;40;250
20;40;225
21;40;0
1;41;0
2;41;0
3;41;108
4;41;108
5;41;108
6;41;0
7;41;204
8;41;204
9;41;204
10;41;0
11;41;0
12;41;0
13;41;0
14;41;204
15;41;223
16;41;204
17;41;223
18;41;0
19;41;204
20;41;204
21;41;0
1;42;0
2;42;0
3;42;108
4;42;108
5;42;108
6;42;0
7;42;204
8;42;204
9;42;204
10;42;0
11;42;0
12;42;0
13;42;0
14;42;204
15;42;223
16;42;204
17;42;223
18;42;0
19;42;204
20;42;204
21;42;0
1;43;0
2;43;98
3;43;98
4;43;98
5;43;98
6;43;0
7;43;0
8;43;175
9;43;0
10;43;0
11;43;0
12;43;0
13;43;0
14;43;0
15;43;0
16;43;0
17;43;0
18;43;0
19;43;0
20;43;0
21;43;0
1;44;0
2;44;98
3;44;98
4;44;98
5;44;98
6;44;0
7;44;0
8;44;175
9;44;0
10;44;0
11;44;0
12;44;0
13;44;0
14;44;0
15;44;0
16;44;0
17;44;0
18;44;0
19;44;0
20;44;0
21;44;0
1;45;0
2;45;98
3;45;98
4;45;98
5;45;0
6;45;0
7;45;0
8;45;0
9;45;0
10;45;0
11;45;0
12;45;0
13;45;0
14;45;0
15;45;0
16;45;0
17;45;0
18;45;0
19;45;0
20;45;0
21;45;0
1;46;0
2;46;0
3;46;86
4;46;86
5;46;86
6;46;0
7;46;0
8;46;0
9;46;0
10;46;0
11;46;0
12;46;0
13;46;144
14;46;0
15;46;169
16;46;0
17;46;0
18;46;0
19;46;0
20;46;144
21;46;0
1;47;0
2;47;0
3;47;86
4;47;86
5;47;86
6;47;0
7;47;0
8;47;0
9;47;0
10;47;0
11;47;0
12;47;0
13;47;144
14;47;0
15;47;169
16;47;0
17;47;0
18;47;0
19;47;0
20;47;144
21;47;0
1;48;0
2;48;0
3;48;98
4;48;0
5;48;98
6;48;0
7;48;0
8;48;0
9;48;0
10;48;0
11;48;0
12;48;0
13;48;0
14;48;0
15;48;0
16;48;0
17;48;0
18;48;0
19;48;0
20;48;0
21;48;0
1;49;0
2;49;0
3;49;0
4;49;0
5;49;98
6;49;0
7;49;0
8;49;0
9;49;0
10;49;0
11;49;0
12;49;0
13;49;0
14;49;0
15;49;0
16;49;0
17;49;0
18;49;0
19;49;0
20;49;0
21;49;0
1;50;0
2;50;98
3;50;98
4;50;98
5;50;98
6;50;0
7;50;0
8;50;196
9;50;0
10;50;233
11;50;196
12;50;196
13;50;233
14;50;0
15;50;245
16;50;196
17;50;196
18;50;0
19;50;0
20;50;0
21;50;0
1;51;0
2;51;98
3;51;98
4;51;98
5;51;98
6;51;0
7;51;0
8;51;196
9;51;0
10;51;233
11;51;196
12;51;196
13;51;233
14;51;0
15;51;245
16;51;196
17;51;196
18;51;0
19;51;0
20;51;0
21;51;0
1;52;0
2;52;92
3;52;92
4;52;92
5;52;92
6;52;0
7;52;0
8;52;0
9;52;0
10;52;163
11;52;181
12;52;184
13;52;184
14;52;0
15;52;184
16;52;0
17;52;0
18;52;153
19;52;0
20;52;153
21;52;177
1;53;0
2;53;92
3;53;92
4;53;92
5;53;92
6;53;0
7;53;0
8;53;0
9;53;0
10;53;163
11;53;181
12;53;184
13;53;184
14;53;0
15;53;184
16;53;0
17;53;0
18;53;153
19;53;0
20;53;153
21;53;177
1;54;0
2;54;0
3;54;0
4;54;92
5;54;92
6;54;0
7;54;0
8;54;0
9;54;0
10;54;0
11;54;0
12;54;0
13;54;0
14;54;0
15;54;0
16;54;0
17;54;0
18;54;0
19;54;0
20;54;0
21;54;0
1;55;0
2;55;82
3;55;82
4;55;65
5;55;65
6;55;0
7;55;0
8;55;0
9;55;0
10;55;0
11;55;0
12;55;0
13;55;0
14;55;0
15;55;0
16;55;213
17;55;0
18;55;0
19;55;0
20;55;0
21;55;0
1;56;0
2;56;0
3;56;0
4;56;77
5;56;77
6;56;0
7;56;0
8;56;0
9;56;0
10;56;0
11;56;0
12;56;0
13;56;0
14;56;0
15;56;0
16;56;0
17;56;0
18;56;0
19;56;0
20;56;0
21;56;0
1;57;0
2;57;0
3;57;0
4;57;57
5;57;57
6;57;0
7;57;0
8;57;0
9;57;0
10;57;0
11;57;0
12;57;0
13;57;0
14;57;0
15;57;0
16;57;0
17;57;0
18;57;0
19;57;0
20;57;0
21;57;0
1;58;0
2;58;0
3;58;100
4;58;82
5;58;0
6;58;0
7;58;0
8;58;0
9;58;0
10;58;0
11;58;0
12;58;0
13;58;0
14;58;0
15;58;0
16;58;0
17;58;0
18;58;0
19;58;0
20;58;0
21;58;0
1;59;0
2;59;69
3;59;0
4;59;75
5;59;0
6;59;0
7;59;0
8;59;0
9;59;0
10;59;0
11;59;0
12;59;0
13;59;0
14;59;0
15;59;0
16;59;0
17;59;0
18;59;0
19;59;0
20;59;0
21;59;0
1;60;0
2;60;0
3;60;0
4;60;0
5;60;82
6;60;0
7;60;0
8;60;0
9;60;0
10;60;0
11;60;0
12;60;0
13;60;0
14;60;0
15;60;0
16;60;0
17;60;0
18;60;0
19;60;0
20;60;0
21;60;0
1;61;0
2;61;0
3;61;0
4;61;86
5;61;86
6;61;0
7;61;0
8;61;0
9;61;0
10;61;0
11;61;0
12;61;0
13;61;0
14;61;0
15;61;0
16;61;0
17;61;0
18;61;0
19;61;0
20;61;0
21;61;0
1;62;0
2;62;0
3;62;0
4;62;0
5;62;70
6;62;0
7;62;0
8;62;0
9;62;0
10;62;0
11;62;0
12;62;0
13;62;0
14;62;0
15;62;0
16;62;0
17;62;0
18;62;0
19;62;0
20;62;0
21;62;0
1;63;0
2;63;0
3;63;0
4;63;0
5;63;0
6;63;0
7;63;0
8;63;0
9;63;0
10;63;0
11;63;0
12;63;0
13;63;0
14;63;0
15;63;0
16;63;0
17;63;0
18;63;0
19;63;0
20;63;0
21;63;0
1;64;0
2;64;0
3;64;75
4;64;0
5;64;0
6;64;0
7;64;0
8;64;0
9;64;0
10;64;0
11;64;0
12;64;0
13;64;0
14;64;0
15;64;0
16;64;0
17;64;0
18;64;0
19;64;0
20;64;0
21;64;0
1;65;0
2;65;0
3;65;0
4;65;0
5;65;75
6;65;0
7;65;0
8;65;0
9;65;0
10;65;0
11;65;0
12;65;0
13;65;0
14;65;0
15;65;0
16;65;0
17;65;0
18;65;0
19;65;0
20;65;0
21;65;0
1;66;0
2;66;0
3;66;0
4;66;86
5;66;86
6;66;0
7;66;0
8;66;0
9;66;0
10;66;0
11;66;0
12;66;0
13;66;0
14;66;0
15;66;0
16;66;0
17;66;0
18;66;0
19;66;0
20;66;0
21;66;0
1;67;0
2;67;0
3;67;0
4;67;80
5;67;0
6;67;0
7;67;0
8;67;0
9;67;0
10;67;0
11;67;0
12;67;0
13;67;0
14;67;0
15;67;0
16;67;0
17;67;0
18;67;0
19;67;0
20;67;144
21;67;0
1;68;0
2;68;122
3;68;122
4;68;122
5;68;122
6;68;122
7;68;0
8;68;0
9;68;0
10;68;0
11;68;0
12;68;0
13;68;0
14;68;0
15;68;0
16;68;0
17;68;0
18;68;0
19;68;0
20;68;0
21;68;128
1;69;0
2;69;94
3;69;94
4;69;94
5;69;209
6;69;217
7;69;0
8;69;0
9;69;0
10;69;0
11;69;0
12;69;0
13;69;0
14;69;0
15;69;0
16;69;0
17;69;0
18;69;0
19;69;0
20;69;162
21;69;136
1;70;0
2;70;189
3;70;189
4;70;167
5;70;167
6;70;0
7;70;0
8;70;0
9;70;0
10;70;0
11;70;245
12;70;209
13;70;215
14;70;215
15;70;215
16;70;215
17;70;209
18;70;209
19;70;209
20;70;215
21;70;223
1;71;0
2;71;189
3;71;189
4;71;167
5;71;167
6;71;0
7;71;0
8;71;0
9;71;0
10;71;0
11;71;245
12;71;209
13;71;215
14;71;215
15;71;215
16;71;215
17;71;209
18;71;209
19;71;209
20;71;215
21;71;223
1;72;0
2;72;181
3;72;131
4;72;160
5;72;160
6;72;0
7;72;0
8;72;0
9;72;0
10;72;188
11;72;204
12;72;188
13;72;188
14;72;213
15;72;223
16;72;188
17;72;188
18;72;188
19;72;188
20;72;213
21;72;188
1;73;0
2;73;181
3;73;131
4;73;160
5;73;160
6;73;0
7;73;0
8;73;0
9;73;0
10;73;188
11;73;204
12;73;188
13;73;188
14;73;213
15;73;223
16;73;188
17;73;188
18;73;188
19;73;188
20;73;213
21;73;188
1;74;0
2;74;0
3;74;0
4;74;0
5;74;93
6;74;93
7;74;0
8;74;188
9;74;0
10;74;0
11;74;233
12;74;215
13;74;0
14;74;223
15;74;229
16;74;233
17;74;219
18;74;0
19;74;233
20;74;223
21;74;0
1;75;0
2;75;0
3;75;0
4;75;0
5;75;93
6;75;93
7;75;0
8;75;188
9;75;0
10;75;0
11;75;233
12;75;215
13;75;0
14;75;223
15;75;229
16;75;233
17;75;219
18;75;0
19;75;233
20;75;223
21;75;0
1;76;0
2;76;0
3;76;60
4;76;60
5;76;60
6;76;60
7;76;0
8;76;0
9;76;0
10;76;0
11;76;0
12;76;0
13;76;0
14;76;0
15;76;0
16;76;0
17;76;0
18;76;0
19;76;0
20;76;0
21;76;0
1;77;0
2;77;0
3;77;0
4;77;0
5;77;0
6;77;100
7;77;0
8;77;0
9;77;0
10;77;0
11;77;0
12;77;0
13;77;0
14;77;0
15;77;0
16;77;0
17;77;0
18;77;0
19;77;0
20;77;0
21;77;0
1;78;0
2;78;100
3;78;100
4;78;100
5;78;100
6;78;0
7;78;0
8;78;0
9;78;0
10;78;0
11;78;0
12;78;0
13;78;0
14;78;0
15;78;0
16;78;0
17;78;0
18;78;0
19;78;0
20;78;0
21;78;0
1;79;0
2;79;68
3;79;68
4;79;68
5;79;68
6;79;0
7;79;0
8;79;0
9;79;0
10;79;0
11;79;0
12;79;0
13;79;0
14;79;0
15;79;0
16;79;0
17;79;0
18;79;0
19;79;0
20;79;0
21;79;0
1;80;0
2;80;92
3;80;92
4;80;92
5;80;92
6;80;92
7;80;0
8;80;201
9;80;0
10;80;201
11;80;219
12;80;201
13;80;201
14;80;0
15;80;201
16;80;227
17;80;201
18;80;201
19;80;225
20;80;201
21;80;0
1;81;0
2;81;0
3;81;0
4;81;0
5;81;0
6;81;206
7;81;0
8;81;0
9;81;0
10;81;0
11;81;0
12;81;0
13;81;0
14;81;0
15;81;0
16;81;0
17;81;0
18;81;0
19;81;0
20;81;0
21;81;0
1;82;0
2;82;0
3;82;0
4;82;0
5;82;0
6;82;84
7;82;0
8;82;0
9;82;0
10;82;0
11;82;0
12;82;0
13;82;0
14;82;0
15;82;0
16;82;0
17;82;0
18;82;0
19;82;0
20;82;0
21;82;0
1;83;0
2;83;0
3;83;0
4;83;0
5;83;0
6;83;94
7;83;0
8;83;0
9;83;0
10;83;0
11;83;0
12;83;0
13;83;0
14;83;0
15;83;0
16;83;0
17;83;0
18;83;0
19;83;0
20;83;0
21;83;0
1;84;0
2;84;0
3;84;0
4;84;0
5;84;0
6;84;126
7;84;204
8;84;0
9;84;0
10;84;0
11;84;0
12;84;0
13;84;0
14;84;0
15;84;0
16;84;0
17;84;0
18;84;0
19;84;0
20;84;0
21;84;0
1;85;0
2;85;0
3;85;0
4;85;0
5;85;0
6;85;0
7;85;0
8;85;213
9;85;0
10;85;0
11;85;0
12;85;0
13;85;0
14;85;0
15;85;0
16;85;0
17;85;0
18;85;0
19;85;0
20;85;213
21;85;0
1;86;0
2;86;0
3;86;0
4;86;0
5;86;117
6;86;0
7;86;0
8;86;0
9;86;0
10;86;0
11;86;0
12;86;0
13;86;0
14;86;0
15;86;0
16;86;0
17;86;0
18;86;0
19;86;0
20;86;0
21;86;0
1;87;0
2;87;0
3;87;0
4;87;0
5;87;0
6;87;75
7;87;0
8;87;0
9;87;0
10;87;0
11;87;0
12;87;0
13;87;0
14;87;0
15;87;0
16;87;0
17;87;0
18;87;0
19;87;0
20;87;0
21;87;0
1;88;0
2;88;0
3;88;0
4;88;0
5;88;0
6;88;0
7;88;0
8;88;207
9;88;150
10;88;0
11;88;0
12;88;0
13;88;0
14;88;0
15;88;0
16;88;0
17;88;0
18;88;0
19;88;0
20;88;188
21;88;0
1;89;0
2;89;0
3;89;0
4;89;91
5;89;91
6;89;0
7;89;233
8;89;215
9;89;223
10;89;0
11;89;0
12;89;0
13;89;0
14;89;0
15;89;0
16;89;0
17;89;0
18;89;0
19;89;0
20;89;0
21;89;0
1;90;0
2;90;132
3;90;132
4;90;117
5;90;0
6;90;0
7;90;0
8;90;213
9;90;213
10;90;229
11;90;207
12;90;188
13;90;188
14;90;223
15;90;213
16;90;223
17;90;223
18;90;223
19;90;233
20;90;223
21;90;0
1;91;0
2;91;0
3;91;100
4;91;100
5;91;100
6;91;0
7;91;0
8;91;0
9;91;0
10;91;0
11;91;0
12;91;0
13;91;213
14;91;233
15;91;0
16;91;213
17;91;213
18;91;0
19;91;0
20;91;0
21;91;0
1;92;0
2;92;0
3;92;73
4;92;73
5;92;73
6;92;0
7;92;0
8;92;0
9;92;0
10;92;0
11;92;0
12;92;204
13;92;0
14;92;0
15;92;204
16;92;204
17;92;199
18;92;0
19;92;0
20;92;0
21;92;0
1;93;0
2;93;64
3;93;64
4;93;64
5;93;64
6;93;0
7;93;0
8;93;0
9;93;0
10;93;0
11;93;0
12;93;0
13;93;0
14;93;0
15;93;0
16;93;0
17;93;0
18;93;0
19;93;0
20;93;0
21;93;0
1;94;0
2;94;80
3;94;0
4;94;0
5;94;80
6;94;0
7;94;0
8;94;0
9;94;0
10;94;0
11;94;0
12;94;0
13;94;0
14;94;0
15;94;0
16;94;0
17;94;0
18;94;0
19;94;0
20;94;0
21;94;0
1;95;0
2;95;0
3;95;0
4;95;0
5;95;51
6;95;63
7;95;0
8;95;0
9;95;0
10;95;0
11;95;0
12;95;0
13;95;0
14;95;0
15;95;0
16;95;0
17;95;0
18;95;0
19;95;0
20;95;0
21;95;0
1;96;0
2;96;0
3;96;0
4;96;0
5;96;64
6;96;69
7;96;0
8;96;0
9;96;0
10;96;0
11;96;0
12;96;0
13;96;0
14;96;0
15;96;0
16;96;0
17;96;0
18;96;0
19;96;0
20;96;0
21;96;0
1;97;0
2;97;0
3;97;0
4;97;0
5;97;0
6;97;75
7;97;0
8;97;0
9;97;0
10;97;0
11;97;0
12;97;0
13;97;0
14;97;0
15;97;0
16;97;0
17;97;0
18;97;0
19;97;0
20;97;0
21;97;0
1;98;0
2;98;0
3;98;0
4;98;0
5;98;75
6;98;0
7;98;0
8;98;0
9;98;0
10;98;0
11;98;0
12;98;0
13;98;0
14;98;0
15;98;0
16;98;0
17;98;0
18;98;0
19;98;0
20;98;0
21;98;0
1;99;0
2;99;0
3;99;0
4;99;73
5;99;0
6;99;0
7;99;240
8;99;227
9;99;233
10;99;0
11;99;207
12;99;207
13;99;207
14;99;245
15;99;245
16;99;233
17;99;233
18;99;0
19;99;233
20;99;0
21;99;0
1;100;0
2;100;0
3;100;0
4;100;0
5;100;0
6;100;68
7;100;0
8;100;0
9;100;0
10;100;0
11;100;0
12;100;0
13;100;0
14;100;0
15;100;0
16;100;0
17;100;0
18;100;0
19;100;0
20;100;0
21;100;0
1;101;0
2;101;0
3;101;0
4;101;0
5;101;0
6;101;91
7;101;0
8;101;0
9;101;0
10;101;0
11;101;0
12;101;0
13;101;0
14;101;0
15;101;0
16;101;0
17;101;0
18;101;0
19;101;0
20;101;0
21;101;0
1;102;0
2;102;0
3;102;0
4;102;0
5;102;77
6;102;0
7;102;0
8;102;0
9;102;0
10;102;0
11;102;0
12;102;0
13;102;0
14;102;0
15;102;0
16;102;0
17;102;0
18;102;0
19;102;0
20;102;0
21;102;0
1;103;0
2;103;0
3;103;0
4;103;0
5;103;77
6;103;0
7;103;0
8;103;0
9;103;0
10;103;0
11;103;0
12;103;0
13;103;0
14;103;0
15;103;0
16;103;0
17;103;0
18;103;0
19;103;0
20;103;0
21;103;0
1;104;0
2;104;0
3;104;92
4;104;0
5;104;77
6;104;0
7;104;0
8;104;0
9;104;0
10;104;0
11;104;0
12;104;0
13;104;0
14;104;0
15;104;0
16;104;0
17;104;0
18;104;0
19;104;0
20;104;0
21;104;0
1;105;0
2;105;0
3;105;0
4;105;0
5;105;89
6;105;0
7;105;0
8;105;0
9;105;0
10;105;0
11;105;0
12;105;0
13;105;0
14;105;0
15;105;0
16;105;0
17;105;0
18;105;0
19;105;0
20;105;0
21;105;0
1;106;0
2;106;0
3;106;0
4;106;0
5;106;85
6;106;0
7;106;0
8;106;0
9;106;0
10;106;0
11;106;0
12;106;0
13;106;0
14;106;0
15;106;0
16;106;0
17;106;0
18;106;0
19;106;0
20;106;0
21;106;0
1;107;0
2;107;94
3;107;0
4;107;0
5;107;85
6;107;0
7;107;0
8;107;0
9;107;0
10;107;0
11;107;0
12;107;0
13;107;0
14;107;0
15;107;0
16;107;0
17;107;0
18;107;0
19;107;0
20;107;0
21;107;0
1;108;0
2;108;0
3;108;0
4;108;0
5;108;83
6;108;0
7;108;0
8;108;0
9;108;0
10;108;0
11;108;0
12;108;0
13;108;0
14;108;0
15;108;0
16;108;0
17;108;0
18;108;0
19;108;0
20;108;0
21;108;0
1;109;0
2;109;0
3;109;0
4;109;0
5;109;78
6;109;0
7;109;0
8;109;0
9;109;0
10;109;0
11;109;0
12;109;0
13;109;0
14;109;0
15;109;0
16;109;0
17;109;0
18;109;0
19;109;0
20;109;0
21;109;0
1;110;0
2;110;0
3;110;0
4;110;0
5;110;78
6;110;0
7;110;0
8;110;0
9;110;0
10;110;0
11;110;0
12;110;0
13;110;0
14;110;0
15;110;0
16;110;0
17;110;0
18;110;0
19;110;0
20;110;0
21;110;0
1;111;0
2;111;0
3;111;83
4;111;0
5;111;83
6;111;0
7;111;0
8;111;0
9;111;0
10;111;0
11;111;0
12;111;0
13;111;0
14;111;0
15;111;0
16;111;0
17;111;0
18;111;0
19;111;0
20;111;0
21;111;0
1;112;0
2;112;0
